;id;alias;name;image_url;is_closed;url;review_count;categories;rating;coordinates;transactions;price;location;phone;display_phone;distance
33;QHYSsmyPJga3GQp5NqKZXw;ma-salle-à-manger-paris-2;Ma Salle à Manger;https://s3-media3.fl.yelpcdn.com/bphoto/46LBgvhdn62wRRBw_5u9qw/o.jpg;False;https://www.yelp.com/biz/ma-salle-%C3%A0-manger-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;62;[{'alias': 'sud_ouest', 'title': 'French Southwest'}];4.0;{'latitude': 48.856961, 'longitude': 2.341829};[];€€;{'address1': '26 place Dauphine', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['26 place Dauphine', '75001 Paris', 'France']};+33143295234;+33 1 43 29 52 34;556.1971661209839
34;aveslz7waP99LSjW_MnLBw;le-café-paris-5;Le Café;https://s3-media3.fl.yelpcdn.com/bphoto/eaz4V7aN3IlW8Fi6zovs5w/o.jpg;False;https://www.yelp.com/biz/le-caf%C3%A9-paris-5?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;65;[{'alias': 'cafes', 'title': 'Cafes'}];4.5;{'latitude': 48.86483, 'longitude': 2.34588};[];€€;{'address1': '62 rue Tiquetonne', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['62 rue Tiquetonne', '75002 Paris', 'France']};+33140390800;+33 1 40 39 08 00;429.81339089351815
35;26Ts-2XRSeqiweSwLuyv6Q;grenouilles-paris;Grenouilles;https://s3-media4.fl.yelpcdn.com/bphoto/6VVYJaAIU7mcANKclb52FA/o.jpg;False;https://www.yelp.com/biz/grenouilles-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;53;[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delicatessen', 'title': 'Delicatessen'}];5.0;{'latitude': 48.8871061857917, 'longitude': 2.34178242552619};[];€;{'address1': '55 rue du Chevalier de la Barre', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['55 rue du Chevalier de la Barre', '75018 Paris', 'France']};+33608695116;+33 6 08 69 51 16;2796.4077926191967
36;RH5bqc88_M4izFoaPoTW0g;la-grange-aux-canards-paris;La Grange aux Canards;https://s3-media3.fl.yelpcdn.com/bphoto/Lim6zV6vnkeiSt3KLDNRLw/o.jpg;False;https://www.yelp.com/biz/la-grange-aux-canards-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;25;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.85058, 'longitude': 2.34901};[];;{'address1': '23 rue Frédéric Sauton', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['23 rue Frédéric Sauton', '75005 Paris', 'France']};+33144411409;+33 1 44 41 14 09;1366.4952221834706
37;005OAKLymX9LqwM5vCiA1Q;le-machon-paris;Le Machon;https://s3-media3.fl.yelpcdn.com/bphoto/RL_EurUKFxbvCxVklvEmqg/o.jpg;False;https://www.yelp.com/biz/le-machon-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;4;[{'alias': 'restaurants', 'title': 'Restaurants'}];5.0;{'latitude': 48.8620888, 'longitude': 2.3661881};[];€€;{'address1': '16 Rue Commines', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['16 Rue Commines', '75003 Paris', 'France']};+33142745709;+33 1 42 74 57 09;1758.659234137467
38;9Ju4NtzKkV1kXqlDHq5nUg;café-louise-paris-4;Café Louise;https://s3-media2.fl.yelpcdn.com/bphoto/kjHqDGmGLteU1OmdkXz3vw/o.jpg;False;https://www.yelp.com/biz/caf%C3%A9-louise-paris-4?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;68;[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'brasseries', 'title': 'Brasseries'}];4.5;{'latitude': 48.86267, 'longitude': 2.33941};[];€€;{'address1': '8 rue Croix des Petits Champs', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['8 rue Croix des Petits Champs', '75001 Paris', 'France']};+33142602244;+33 1 42 60 22 44;204.099721549378
39;wLgAxIB7111BcWLWh7KpFw;la-régalade-paris-3;La Régalade;https://s3-media3.fl.yelpcdn.com/bphoto/ZaxoANH0xBpvWlWqXlSl7A/o.jpg;False;https://www.yelp.com/biz/la-r%C3%A9galade-paris-3?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;102;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.8616441182389, 'longitude': 2.34201570904084};[];€€€;{'address1': '106 rue Saint-Honoré', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['106 rue Saint-Honoré', '75001 Paris', 'France']};+33142219240;+33 1 42 21 92 40;36.280480383292954
40;-JX9WdcLezp4g6Ts8SG8qg;20-eiffel-paris;20 Eiffel;https://s3-media2.fl.yelpcdn.com/bphoto/vQdAAqCrN1j8om6F2C7C5g/o.jpg;False;https://www.yelp.com/biz/20-eiffel-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;24;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.85948, 'longitude': 2.29853};[];;{'address1': '20 rue de Monttessuy', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['20 rue de Monttessuy', '75007 Paris', 'France']};+33147051420;+33 1 47 05 14 20;3203.972574511193
41;zvPt4xASp-MoyePmZQH_dg;bistrot-rougemont-paris;Bistrot Rougemont;https://s3-media3.fl.yelpcdn.com/bphoto/uJ48EEyCEcwzsKVWDiiXQQ/o.jpg;False;https://www.yelp.com/biz/bistrot-rougemont-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;5;[{'alias': 'french', 'title': 'French'}];5.0;{'latitude': 48.87188, 'longitude': 2.346124};[];;{'address1': '10 rue Rougemont', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75009', 'country': 'FR', 'state': '75', 'display_address': ['10 rue Rougemont', '75009 Paris', 'France']};+33155320239;+33 1 55 32 02 39;1140.90005302207
42;36bmPjOYLp6-Ql_IEiSQUw;sacré-frenchy-paris-2;Sacré Frenchy !;https://s3-media2.fl.yelpcdn.com/bphoto/MIxinQK7Hg4A49swzfBLIw/o.jpg;False;https://www.yelp.com/biz/sacr%C3%A9-frenchy-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;14;[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}];4.5;{'latitude': 48.86319, 'longitude': 2.35106};[];;{'address1': '58 boulevard de Sebastopol', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['58 boulevard de Sebastopol', '75003 Paris', 'France']};+33142745563;+33 1 42 74 55 63;674.0793178575003
43;AzmLFVuOHT3QbfGcoLe4qg;happy-caffé-paris-2;Happy Caffé;https://s3-media2.fl.yelpcdn.com/bphoto/p0mqr1w0C6d0SSQwPWCBnQ/o.jpg;False;https://www.yelp.com/biz/happy-caff%C3%A9-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;123;[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}];5.0;{'latitude': 48.86476, 'longitude': 2.329615};[];€;{'address1': '214 rue de Rivoli', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['214 rue de Rivoli', '75001 Paris', 'France']};+33953529691;+33 9 53 52 96 91;968.2549973645454
44;-y7jgZ3cSCorkeXYGqyweA;万食如意-fresh-noodles-paris;万食如意 Fresh Noodles;https://s3-media2.fl.yelpcdn.com/bphoto/u82QZ0qCavPTli6eg71GfQ/o.jpg;False;https://www.yelp.com/biz/%E4%B8%87%E9%A3%9F%E5%A6%82%E6%84%8F-fresh-noodles-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;63;[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'panasian', 'title': 'Pan Asian'}];4.5;{'latitude': 48.859595, 'longitude': 2.347833};[];€€;{'address1': '23 rue Saint-Denis', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['23 rue Saint-Denis', '75001 Paris', 'France']};+33142338888;+33 1 42 33 88 88;491.97777663641165
45;PGH7BfXz0PNHuwlSt453rA;le-boui-boui-paris;Le Boui Boui;https://s3-media2.fl.yelpcdn.com/bphoto/xceS-6sNYtB24gTnFDrc_Q/o.jpg;False;https://www.yelp.com/biz/le-boui-boui-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;62;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.865005, 'longitude': 2.347665};[];€€;{'address1': '11 rue Marie Stuart', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['11 rue Marie Stuart', '75002 Paris', 'France']};+33142364094;+33 1 42 36 40 94;526.9014333643286
46;XR5IlJLXRWGBnuuDa1v__g;le-café-laurent-paris-2;Le Café Laurent;https://s3-media1.fl.yelpcdn.com/bphoto/ImWLL6DlBwmi3dWkgokT0Q/o.jpg;False;https://www.yelp.com/biz/le-caf%C3%A9-laurent-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;18;[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'cafes', 'title': 'Cafes'}];5.0;{'latitude': 48.85476, 'longitude': 2.33948};[];€€€;"{'address1': ""Hôtel d'Aubusson"", 'address2': '33 rue Dauphine', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': [""Hôtel d'Aubusson"", '33 rue Dauphine', '75006 Paris', 'France']}";+33143290333;+33 1 43 29 03 33;826.0095215099326
47;RMawY4F3XYXgFS8tDqIGRg;le-coq-et-fils-the-poultry-house-paris;Le Coq & Fils - The Poultry House;https://s3-media1.fl.yelpcdn.com/bphoto/YjXj609d9nX1oeQIyOPR0A/o.jpg;False;https://www.yelp.com/biz/le-coq-et-fils-the-poultry-house-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;112;[{'alias': 'rotisserie_chicken', 'title': 'Rotisserie Chicken'}];4.5;{'latitude': 48.887261205041, 'longitude': 2.3370014478986};[];€€€€;{'address1': '98 Rue Lepic', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['98 Rue Lepic', '75018 Paris', 'France']};+33142598289;+33 1 42 59 82 89;2838.5802944200186
48;bEvW28II36r2a-L_TWHS7Q;poulette-paris;Poulette;https://s3-media3.fl.yelpcdn.com/bphoto/Lzv_3DusrCGPMXxvIK9MSQ/o.jpg;False;https://www.yelp.com/biz/poulette-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;68;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.8634, 'longitude': 2.35068};[];€€€;{'address1': '3 Rue Etienne Marcel', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['3 Rue Etienne Marcel', '75001 Paris', 'France']};+33953628917;+33 9 53 62 89 17;644.3897212645818
49;RKYFfHePVd942-LKVXlzbQ;baltard-au-louvre-paris;Baltard au Louvre;https://s3-media4.fl.yelpcdn.com/bphoto/UTW11OYqOnzD1FrSXMmbWw/o.jpg;False;https://www.yelp.com/biz/baltard-au-louvre-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;9;[{'alias': 'brasseries', 'title': 'Brasseries'}];3.5;{'latitude': 48.86358, 'longitude': 2.34235};[];;{'address1': '9 Rue Coquillière', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['9 Rue Coquillière', '75001 Paris', 'France']};+33983320129;+33 9 83 32 01 29;150.67659614102297
50;_qACPRqSQ6Nvd20H8EY3uw;frenchie-restaurant-paris;Frenchie Restaurant;https://s3-media2.fl.yelpcdn.com/bphoto/U064Ff2YV-9-Y9MtbPuYoA/o.jpg;False;https://www.yelp.com/biz/frenchie-restaurant-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;244;[{'alias': 'french', 'title': 'French'}, {'alias': 'modern_european', 'title': 'Modern European'}];4.5;{'latitude': 48.867754322367, 'longitude': 2.3477420774331};[];€€€€;{'address1': '5-6 rue du Nil', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['5-6 rue du Nil', '75002 Paris', 'France']};+33140399619;+33 1 40 39 96 19;763.3950800840072
51;WsJWlkZLvJvDZ0JFHMK6xQ;comptoir-des-frangins-paris;Comptoir des Frangins;https://s3-media2.fl.yelpcdn.com/bphoto/VWlGMLAQgLGATENgs1OVCA/o.jpg;False;https://www.yelp.com/biz/comptoir-des-frangins-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;3;[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.86802, 'longitude': 2.34354};[];;{'address1': '97 rue montmartre', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['97 rue montmartre', '75002 Paris', 'France']};+33183063512;+33 1 83 06 35 12;680.7488614900539
52;KglDmt_BDOEqmBjJ8X2bPQ;le-relais-de-l-entrecôte-paris-3;Le Relais de l’Entrecôte;https://s3-media4.fl.yelpcdn.com/bphoto/u3nhpVWSXI1w0qfbudAc1Q/o.jpg;False;https://www.yelp.com/biz/le-relais-de-l-entrec%C3%B4te-paris-3?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;563;[{'alias': 'steak', 'title': 'Steakhouses'}];4.0;{'latitude': 48.86808, 'longitude': 2.30295};[];€€€;{'address1': '15 rue Marbeuf', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['15 rue Marbeuf', '75008 Paris', 'France']};+33149520717;+33 1 49 52 07 17;2946.9230410857513
53;mcE6ghhQ9KCv_iZO6VF1bA;breizh-café-montorgueil-la-crêpe-autrement-paris;BREIZH Café Montorgueil | La Crêpe Autrement	;https://s3-media2.fl.yelpcdn.com/bphoto/lZDR1iZSiTrmLHwn-xCsJg/o.jpg;False;https://www.yelp.com/biz/breizh-caf%C3%A9-montorgueil-la-cr%C3%AApe-autrement-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;10;[{'alias': 'creperies', 'title': 'Creperies'}];5.0;{'latitude': 48.86689, 'longitude': 2.34735};[];;{'address1': '14 rue des Petits Carreaux', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '', 'display_address': ['14 rue des Petits Carreaux', '75002 Paris', 'France']};+33142339778;+33 1 42 33 97 78;671.1143630336687
54;3Mg4L7o7Og9aajb7tee2sQ;le-black-dog-paris;Le Black Dog;https://s3-media3.fl.yelpcdn.com/bphoto/pnjvZQOMS25VWcl55mQEIw/o.jpg;False;https://www.yelp.com/biz/le-black-dog-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;115;[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'argentine', 'title': 'Argentine'}];4.0;{'latitude': 48.85943, 'longitude': 2.34918};[];€€;{'address1': '26 rue des Lombards', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['26 rue des Lombards', '75004 Paris', 'France']};+33142712227;+33 1 42 71 22 27;588.396229794603
55;ePu3Me3SA4lVM-wGzKk0xA;le-bistro-lyonnais-paris;Le Bistro Lyonnais;https://s3-media2.fl.yelpcdn.com/bphoto/8yxPIyVPasV-H1LH-j94MA/o.jpg;False;https://www.yelp.com/biz/le-bistro-lyonnais-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;24;[{'alias': 'french', 'title': 'French'}];4.5;{'latitude': 48.84698, 'longitude': 2.37383};[];€€;{'address1': '6 rue Michel Chasles', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['6 rue Michel Chasles', '75012 Paris', 'France']};+33155780642;+33 1 55 78 06 42;2854.2995570310463
56;ce3vXRUtUKZjbGf2fv8VzQ;ober-mamma-paris;Ober Mamma;https://s3-media1.fl.yelpcdn.com/bphoto/q0IfKnMGcfZkodl_1vlyUA/o.jpg;False;https://www.yelp.com/biz/ober-mamma-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;307;[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}];4.5;{'latitude': 48.86446, 'longitude': 2.37018};[];€€;{'address1': '107 boulevard Richard Lenoir', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['107 boulevard Richard Lenoir', '75011 Paris', 'France']};+33158306278;+33 1 58 30 62 78;2058.541363116274
57;5H-68D5LFLvoOSUJ1zsuPQ;la-seine-café-paris-4;La Seine Café;https://s3-media2.fl.yelpcdn.com/bphoto/-RUcmAPUekr8Xi_QLyc6Dw/o.jpg;False;https://www.yelp.com/biz/la-seine-caf%C3%A9-paris-4?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;5;[{'alias': 'brasseries', 'title': 'Brasseries'}];5.0;{'latitude': 48.84974, 'longitude': 2.36861};[];;{'address1': '32 ter boulevard de la Bastille', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['32 ter boulevard de la Bastille', '75012 Paris', 'France']};+33652766977;+33 6 52 76 69 77;2369.306107575174
58;28m3vU-aLX76lMEyT3WL5Q;pain-vin-fromages-paris;Pain Vin Fromages;https://s3-media2.fl.yelpcdn.com/bphoto/gBaxX3MHScEyCWpLGzG2Ew/o.jpg;False;https://www.yelp.com/biz/pain-vin-fromages-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;265;[{'alias': 'fondue', 'title': 'Fondue'}];4.5;{'latitude': 48.860525, 'longitude': 2.354439};[];€€;"{'address1': ""3 rue Geoffroy-l'Angevin"", 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': [""3 rue Geoffroy-l'Angevin"", '75004 Paris', 'France']}";+33142740752;+33 1 42 74 07 52;913.1624141139349
59;Hxqo84j1PWvo0-HizpHsuA;l-îlot-paris-2;L'îlot;https://s3-media2.fl.yelpcdn.com/bphoto/8L1Bi7fWygJ0ysKQ8frtPw/o.jpg;False;https://www.yelp.com/biz/l-%C3%AElot-paris-2?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;66;[{'alias': 'seafood', 'title': 'Seafood'}];4.5;{'latitude': 48.8647842407227, 'longitude': 2.36330199241638};[];€€;{'address1': '4 rue de la Corderie', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['4 rue de la Corderie', '75003 Paris', 'France']};+33695128661;+33 6 95 12 86 61;1579.0082849816222
60;1Klp5abILcizWWVuAUW21w;le-petit-opportun-paris;Le Petit Opportun;https://s3-media1.fl.yelpcdn.com/bphoto/Chfzf303-9pjsMN7rZcnYQ/o.jpg;False;https://www.yelp.com/biz/le-petit-opportun-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;4;[{'alias': 'french', 'title': 'French'}];5.0;{'latitude': 48.8593028635525, 'longitude': 2.34683834016323};[];€€;{'address1': '2 place Saint Opportune', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['2 place Saint Opportune', '75001 Paris', 'France']};+33142369335;+33 1 42 36 93 35;452.70726930159645
61;zilE2uoIZQ6fpdWGv4mJXw;l-estrapade-paris;L'Estrapade;https://s3-media4.fl.yelpcdn.com/bphoto/SZ2qhoBcG9dIpbezbwUUYg/o.jpg;False;https://www.yelp.com/biz/l-estrapade-paris?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;47;[{'alias': 'french', 'title': 'French'}];5.0;{'latitude': 48.84479, 'longitude': 2.34662};[];€€€;"{'address1': ""15 rue de l'Estrapade"", 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': [""15 rue de l'Estrapade"", '75005 Paris', 'France']}";+33143257258;+33 1 43 25 72 58;1936.8978463656756
62;xCkh4Sc0Ih6YAf4hEcrqQA;le-comptoir-paris-12;Le Comptoir;https://s3-media1.fl.yelpcdn.com/bphoto/WmjmIWw4TJRRdTG-CkuHhQ/o.jpg;False;https://www.yelp.com/biz/le-comptoir-paris-12?adjust_creative=g2OIHf09azO7ceooqv_S_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g2OIHf09azO7ceooqv_S_w;125;[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'cafes', 'title': 'Cafes'}];4.5;{'latitude': 48.8295898, 'longitude': 2.33391};[];€€;{'address1': '18 avenue René Coty', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['18 avenue René Coty', '75014 Paris', 'France']};+33143226191;+33 1 43 22 61 91;3652.4562128672605
