business_id;review_id;text;rating;time_created;user_id;corrected_text
sFdV05m6Pw5Rw6DdrpQlIw;IUZpI9sxvFYAAMEzEAemMg;"Took awhile to get here, from Av. des ChampsElysees.

We missed our 4pm reservation yesterday, due to delayed flights, we opted for another scheduled...";4;2023-12-25 19:08:43;1JtMIzIAvap9ZA-yBeKT9g;Took awhile to get here, from Avenue des Champs-Elysees. We missed our 4pm reservation yesterday due to delayed flights, so we opted for another scheduled flight.
sFdV05m6Pw5Rw6DdrpQlIw;EZzLbtwOWjSpCkW2f6ec5g;This was literally the first restaurant we headed to after dropping our luggages off in our hotel room. Unfortunately, this place isn't all that good as its...;2;2023-11-30 19:43:46;UGOjCCpSFFZkQZoLh5MRjA;This was literally the first restaurant we headed to after dropping our luggages off in our hotel room. Unfortunately, only this place isn't as good as it is.
sFdV05m6Pw5Rw6DdrpQlIw;Y9XSKfgGDsYDL8o04P1cZQ;Was expecting more from this place given that it's a super popular restaurant, but I was a bit disappointed by my meal on both the service and food front,...;3;2023-09-27 09:50:35;epPsJevS8chv-tvxYDCSew;I was expecting more from this place, given that it's a super popular restaurant, but I was a bit disappointed by my meal on both the service and food front. Part I
zvPt4xASp-MoyePmZQH_dg;uZaJIuAIi_1ZCIvkqbsbJA;We stayed at the Nell Hotel and were not too eager to again go too far for dinner  after all, we had already walked about 17 miles over the entire day...;5;2023-11-19 15:26:59;kS2vzWZDufqinHOHkHurzA;We stayed at the Nell Hotel and were not too eager to go too far for dinner after all, we had already walked about 17 miles over the entire day.
zvPt4xASp-MoyePmZQH_dg;xqpqokU67Y9-XX6ghJNaBw;Tremendous meal. Escargot and beef tataki to start, with fresh French bread. A bottle of a good red blend. Truffle and cheese raviolis shared by two...;5;2023-09-14 13:54:09;Xl9jycZxe7aVoYSuh6ZUOw;Wonderful meal.  Escargot and beef tataki to start, with fresh French bread. A bottle of a good red blend.  Truffle and cheese raviolis shared by two -
zvPt4xASp-MoyePmZQH_dg;lnV0zkTnFbPkXyRE0sXRHw;Went here on a whim but it turned out to be a very good experience  the waitstaff was nice and explained the menu in English for us, the entrees and main...;5;2023-09-25 12:04:01;EjeurAJAaCPq6MNzN9_3Mg;Went here on a whim, but it turned out to be a very good experience. The waitstaff was nice and explained the menu in English for us, the entrees and mains.
n601y41nOORUePsM7KsuaA;oW2Tth4YZ5wtiqF18Lx5Wg;The restaurant is a bit off the beaten path a couple of blocks from the Louvre.  The ambiance is quiet and rustic.  The service was on the spot and the wait...;5;2023-10-05 10:48:32;Sw5G5uzWmE9xN4F8TbeHGQ;The restaurant is a bit off the beaten path, a couple of blocks from the Louvre. The ambiance is quiet and rustic. The service was on the spot and the waiter was at the end of the cycle.
n601y41nOORUePsM7KsuaA;9rytLoqliknDHFfIQMYlvg;"Bojour, thanks for stopping by and reading about my experience here. 
.
I was done shopping after galleries of Lafayette, it was dinner time here. I walked...";4;2023-10-20 11:06:11;UJ5L7mncCdAb0M5CAvpCPw;Bojour, thanks for stopping by and reading about my experience here. I was done shopping after galleries of Lafayette, but it was dinner time here.
n601y41nOORUePsM7KsuaA;Do-PMJ1K1G9KJF245igLWA;This restaurant checked all the boxes. Great location, great atmosphere and great food.  As a family of four with a 10  13 yr old finding somewhere that...;5;2023-12-07 09:36:13;-Z72bXpkXGXJTIe3dFIvvw;This restaurant checked all the boxes. Great location, great atmosphere, and great food.
n-XIbgR-Gwb1CqBMyjwj0w;GM9LNZI6r26QNT-qODoFsQ;This fantastic place came recommended from our hotel concierge, a spot on suggestion.  It's an informal but intimate environment, with checkered tablecloths...;5;2023-12-30 16:13:49;NZpSScKhWtOBxPyTc8f23A;This fantastic place came recommended from our hotel concierge, a spot on suggestion. It's an informal but intimate environment, with checkered tablecloths.
n-XIbgR-Gwb1CqBMyjwj0w;zh3gu8NfS8aGUBM1RspXAQ;"What an amazing lunch we had at Chez Fernand 

We did not initially have the restaurant on our radar, but my wife found it when browsing dining...";5;2023-10-26 14:01:20;z-ILVwd_-m_DroCf7qSJgg;What an amazing lunch we had at Chez Fernand!! We did not initially have the restaurant on our radar, but my wife found it when browsing instead.
n-XIbgR-Gwb1CqBMyjwj0w;4N7MKmZt-urRKFvlcfcApA;I read a fantastic review of this place from one of my favorite chefs in Paris and I had high expectations but I was a bit disappointed.  The signature dish...;3;2023-11-13 11:40:02;NwibUF9M0wwk1N1d4h-8Pg;I read a fantastic review of this place from one of my favorite chefs in Paris, and I had high expectations, but I was a bit disappointed. The signature dish was .
Vc-sEV8jnXpHbFeUvP5tLA;s8DroH5j143Gr6YCOlNy4A;"Ambiance 
This place is my favorite spot Yes there is a long line but it is worth the wait. The space is pretty good and they can handle big parties. You...";5;2024-01-12 21:38:46;dZPxYaX7clAa-YOkyOwm-g;Ambiance This place is my favorite spot. Yes, there is a long line, but it is worth the wait. The space is pretty good and they can handle big parties.
Vc-sEV8jnXpHbFeUvP5tLA;H8JQiPkG-AoZIUotL0I-hQ;The staff from our hotel told us abut this place and she did tell us there will be a queue. They open at 645pm at night, we got there by 613 and it's...;4;2023-12-01 23:41:29;DNmGVmGPvwr88suI7P3lCQ;The staff from our hotel told us about this place, and she did tell us there will be a queue. They open at 645 p.m. at night, we got there by 630 a.m., and it's apocalyptic.
Vc-sEV8jnXpHbFeUvP5tLA;1xeLGR-rnV63Oo9Vg47jpA;"I'd go back here in a heartbeat

Knowing this was first come first serve, we arrived about 3045 minutes prior to opening and there was already a line out...";5;2023-11-27 09:09:56;bPklUM24U7vnrCuAPi6N0g;I'd go back here in a heartbeat knowing this was first come first serve. We arrived about 30 minutes prior to opening, and there was already a line out.
KglDmt_BDOEqmBjJ8X2bPQ;vYgXeIe0dVUwlPKWqcTYYA;I loved this restaurant. They serve you the salad and bread as soon as you sit down. Then, the steak and fries come in. This dish was amazing. I suggest...;5;2023-07-30 19:18:04;MTxtVEq3VefLgn2yLtesOg;I loved this restaurant. They serve you salad and bread as soon as you sit down. Then, as the steak and fries come in. This dish was amazing!
KglDmt_BDOEqmBjJ8X2bPQ;PYr-YiJkVvzGeFQ_zfC6FQ;I read a ton of reviews so I knew what to expect. Long waits even right before closing. We waited about an hour and a half, and it was raining. I actually...;4;2023-11-15 07:48:34;yAu_D-6gXK0ESf82-o6GhA;I read a ton of reviews so I knew what to expect. A long wait, even right before closing. We waited about an hour and a half, and it was raining.
KglDmt_BDOEqmBjJ8X2bPQ;Fovx7HPiVkq3cVhDv_nbAg;"I've seen a lot of video and reviews raving about this place. I would not wait in line again for this meal, it was very underwhelming. 

We got here 50 mins...";3;2023-08-27 11:52:55;mfwm0jETpOifMXQkJp-AJg;I've seen a lot of video and reviews raving about this place. I would not wait in line again for this meal, but it was very underwhelming.
ce3vXRUtUKZjbGf2fv8VzQ;gFLJJV6b3EJ4NGEhYhlf_w;Pizza and crust were perfect, starters and pastas were very good as well. My daughter now likes truffle pasta.  Good atmosphere and overall fun place to eat.;5;2023-11-25 22:29:42;tqLY4GXTcyMHZYyhN6s--Q;Pizza and crust were perfect, but starters and pastas were very good as well. My daughter now likes to be pasta. Good atmosphere and overall fun place to eat, too.
ce3vXRUtUKZjbGf2fv8VzQ;p1eZcRbClrCQVe9AfurDzQ;Boyfriend and I had date night here and loved it. Had a reservation and was seated right away. Beautiful interior and tableware. Definitely a good photo...;4;2023-09-06 18:31:11;hg9V2qcLa8mw2WWM5omnfQ;My boyfriend and I had a date night here and loved it. We had a reservation and was seated right away, but beautiful interior and tableware.
ce3vXRUtUKZjbGf2fv8VzQ;tOuasMvYVPzr6P2ai14oYA;I came to this location because we weren't able to get reservations for Pink Mamma. This was a decent place. The interior is small but cute and packed on a...;3;2023-07-01 07:02:58;bBNMKIK258-2Cg0JX1b1sA;I came to this location because we weren't able to get reservations for Pink Mamma. This was a decent place to be. The interior is small but cute and packed, with a large cantilever shoulder-mounted wing.
_qACPRqSQ6Nvd20H8EY3uw;nkdz-jo5nwVBabTAawzvXA;Really nice ambience.. nice, casual, yet upscale feel. We sat at the bar so could see all of the intricate food prep All of the dishes were beautifully...;5;2023-11-09 08:50:16;5E5GdSqmj6u8_HJDIx5CfQ;Really nice ambience  nice, casual, and yet upscale feel. We sat at the bar so could see all of the intricate food prep. All of the dishes were beautifully prepared.
_qACPRqSQ6Nvd20H8EY3uw;I7VJL2_bLhhq4RyTPMdIMA;Made a reservation online about three weeks out and came for dinner in August 2023. Won't go too much into detail because the menu rotates, but the 5course...;5;2023-09-30 09:50:40;HVQKFDi-vZbawtmLMq3ZOw;Made a reservation online about three weeks out and came for dinner in August 2023. That won't go into detail, because the menu rotates, but the pasta meal. .
_qACPRqSQ6Nvd20H8EY3uw;L0_zS5LJup3XEHa_Yf2F7g;I don't like make reviews on places that I don't like but you have to post the good  with the bad.   And unfortunately this was not good.   Walking in the...;1;2023-10-15 15:47:20;RHBEH_PAHLXaX8qeAe8_gQ;I don't like to make reviews on places that I don’t like, but you have to post the good with the bad.  And unfortunately this was not good.
FFz-WusZrBYZexKqhqzCkg;VBNjhEPwrj7K0lHfp6ua4g;Delicious Palestinian food on a budget  Great for a quick lunch despite the line when in the Marais area.;4;2023-12-31 01:38:09;rndAdIIy40FJCzOILDdc_g;Delicious Palestinian food on a budget great for a quick lunch despite the line when in the Marais area.
FFz-WusZrBYZexKqhqzCkg;rk6xqwxs3uNFxgrZq24ehQ;"If you visit only one spot in Le Marais, please let this be it WOW

Hands down, best falafel I have ever had. This place really lives up to the hype We...";5;2023-11-09 08:37:40;DoDEt5dnWnFEHUAnt_HdQQ;If you visit only one spot in Le Marais, please let this be it. How hands down, best friend I have ever had. This place really lives up to the hype. We have a huge opportunity here to improve legislation for animal welfare and research.
FFz-WusZrBYZexKqhqzCkg;7flh6FVH2JqKxWXUXbGpSw;L'As du Fallafel earns a solid four stars from me. The delicious food, unique fries, and the potential for a fantastic dining experience make it a spot...;4;2023-12-03 09:18:39;-P_a3tyehn90_3d8lfQvxw;The delicious food, the unique fries, and the potential for a fantastic dining experience make it a spot.
2JpBWCr2q4934qvRK9WTEw;DADWbnx7qh8nMZaPkx4mIQ;"Wonderful food and drinks as well. Great service too. 
Well looked after as we sat outside for a bit waiting for a table and then had a wonderful dinner...";5;2024-01-06 12:22:24;fw4K2JWHCFy3arHCwA_yDQ;Wonderful food and drinks as well. Great service too. We well looked after as we sat outside for a bit, waiting for a table and then had a wonderful dinner.
2JpBWCr2q4934qvRK9WTEw;97DuqBBmzb4J3HiwVNyN3Q;We returned back to the area near our apartment after the Seine Cruise. It was around 11 pm. A couple of restaurants were no longer serving food. By chance,...;5;2023-06-29 02:41:27;QkzjFiFdaj5bA1RvEVRCXg;We returned to the area near our apartment after the Seine Cruise. It was around 11 p.m. and a couple of restaurants were no longer serving food.
2JpBWCr2q4934qvRK9WTEw;JDlwbJwntJvH7eBGjsvqEQ;Service was amazing, probably the best I've ever had in Paris. Fun music and great happy hour deals.;5;2023-07-27 11:50:15;c5kmd_wk7gOdDsV4BcplTQ;Service was amazing, probably the best I've ever had in Paris.  Fun music and great happy hour deals.
bEvW28II36r2a-L_TWHS7Q;ucY3RPC2Rcx85tpWxo3VHA;"I was in Paris for 8 days, and ate out 3 times daily so we experienced a lot of restaurants. 
This was by far, hands down, my favorite restaurant I ate at...";5;2024-01-04 09:40:13;-3T3CtxNy5S8lEj8JPDV1w;I was in Paris for 8 days, and ate out 3 times daily, so we experienced a lot of restaurants. This was by far, hands down, the favorite restaurant I ate at.
bEvW28II36r2a-L_TWHS7Q;V10cnz8ANtlbeQNrhWW-RQ;Menu is different than desribed on the web but still very good and based on quality fairly priced. The wines are biodynamic which might not be everyone's...;5;2023-12-20 12:12:41;3yivaHgZGp9-2IG00MRDbQ;Menu is different than described on the web, but still very good and based on quality fairly priced. The wines are biodynamic, which might not be everyone's.
bEvW28II36r2a-L_TWHS7Q;mtjJpZYXdh_obC4JMTor_g;Poulette is a beautiful restaurant with art nouveau decor and adorable tiled walls. I would recommend coming here for drinks with friends to take cute...;3;2023-04-04 15:06:51;RZUl_ClzIFvC5vBHrlK2uw;Poulette is a beautiful restaurant with art, Nouveau decor, and adorable tiled walls. I would recommend coming here for drinks with friends to take cute pictures.
PGH7BfXz0PNHuwlSt453rA;kZ8gdmo24TIWi00f9RUqoA;Our first night in Paris.  Party of 4.  We were seated outside and the weather was perfect.  The bill for 4 people was 120.  Very affordable and the...;5;2023-09-28 11:59:29;3ZoeYdmhQv-qALRP9zlWVQ;Our first night in Paris, a party of 4. We were seated outside and the weather was perfect. The bill for 8 people was likely to be very affordable and the ...
PGH7BfXz0PNHuwlSt453rA;0gW_geNn-0eXILtnXeq3HQ;"The ambiance is pretty neutral. There was plenty of open seating. The waiter was welcoming and kind. 
Runsteak pepper sauce fried potatoes 35 I asked...";3;2022-09-10 08:34:01;vJutwtJWZMzZcuyieIrD1g;The ambiance is pretty neutral.  There was plenty of open seating. The waiter was welcoming and kind.  Runnin' pepper sauce, fried potatoes. . I asked.
PGH7BfXz0PNHuwlSt453rA;eGkGEMKQMm8rzaBd6Zn7Ew;Quaint inside, looks very much like a French restaurant but quite spacious. We were able to seat 9 people after calling to make a reservation. They spoke...;5;2022-04-10 11:18:18;NjuRquNGf-4OLhxhr33grA;We were able to seat 10 people after calling to make a reservation.
nB_9kzgII13vfX6LNAdi9g;7hn_XRdCtJq4eNllepqH2w;In town for the last stage of Le Tour, and wanted a top notch dinner while here.  This was recommended by UBS, 2 Michelin stars.  Had to hoof it over after...;5;2023-07-24 08:19:07;mKqg44AQrn56SW0qVIlJfQ;In town for the last stage of Le Tour, and wanted a top notch dinner while here. This was recommended by UBS, 2 Michelin stars. I had to do it over the weekend.
nB_9kzgII13vfX6LNAdi9g;eWsaejUKrEyzJ5w0XkA-kA;The food was amazing. I had no idea what to expect even after reading the menu because everything was so unconventional. I guess that is what you get with a...;5;2023-06-25 13:26:22;jQ5f5I9bHKXmbrVtRU2KnA;The food was amazing. I had no idea what to expect, even after reading the menu, because everything was so unconventional. I guess that is what you get with $40 million.
nB_9kzgII13vfX6LNAdi9g;uZ_QW41Fn0HYGvwnxkC5tQ;I love beef tartar and I always try it whenever the restaurant offers it. They are one of the better ones  from around the world and I love they use...;5;2023-03-20 12:40:40;Bi2G9NaBrBlVOr8A39hVTA;I love beef tartar and I always try it whenever the restaurant offers it. They are one of the better ones from around the world and I love what they use.
